time;protocol;ip src;src port;ip dst;dst port;flags;seq;ack;options;length
07:48:40.302594;IP;BP-Linux8;;192.168.115;255;;16;;;64
07:48:40.303161;IP;192.168.115;2;BP-Linux8;;;16;;;64
07:48:40.303237;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];1813:1913;36;options|nop,nop,TS|val|136700123|ecr|2033257093;100
07:48:40.308681;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;1913;options|nop,nop,TS|val|2033258092|ecr|136700123;0
07:48:41.302603;IP;BP-Linux8;;192.168.115;255;;17;;;64
07:48:41.303116;IP;192.168.115;2;BP-Linux8;;;17;;;64
07:48:41.303202;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];1913:2013;36;options|nop,nop,TS|val|136700373|ecr|2033258092;100
07:48:41.308781;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;2013;options|nop,nop,TS|val|2033259090|ecr|136700373;0
07:48:42.302593;IP;BP-Linux8;;192.168.115;255;;18;;;64
07:48:42.303128;IP;192.168.115;2;BP-Linux8;;;18;;;64
07:48:42.303205;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];2013:2113;36;options|nop,nop,TS|val|136700623|ecr|2033259090;100
07:48:42.308630;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;2113;options|nop,nop,TS|val|2033260088|ecr|136700623;0
07:48:43.302595;IP;BP-Linux8;;192.168.115;255;;19;;;64
07:48:43.303101;IP;192.168.115;2;BP-Linux8;;;19;;;64
07:48:43.303180;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];2113:2213;36;options|nop,nop,TS|val|136700873|ecr|2033260088;100
07:48:43.308654;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;2213;options|nop,nop,TS|val|2033261086|ecr|136700873;0
07:48:44.302587;IP;BP-Linux8;;192.168.115;255;;20;;;64
07:48:44.303095;IP;192.168.115;2;BP-Linux8;;;20;;;64
07:48:44.303177;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];2213:2313;36;options|nop,nop,TS|val|136701123|ecr|2033261086;100
07:48:44.308733;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;2313;options|nop,nop,TS|val|2033262084|ecr|136701123;0
07:48:45.302593;IP;BP-Linux8;;192.168.115;255;;21;;;64
07:48:45.303155;IP;192.168.115;2;BP-Linux8;;;21;;;64
07:48:45.303230;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];2313:2413;36;options|nop,nop,TS|val|136701373|ecr|2033262084;100
07:48:45.308603;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;2413;options|nop,nop,TS|val|2033263083|ecr|136701373;0
07:48:46.302593;IP;BP-Linux8;;192.168.115;255;;22;;;64
07:48:46.303109;IP;192.168.115;2;BP-Linux8;;;22;;;64
07:48:46.303184;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];2413:2513;36;options|nop,nop,TS|val|136701623|ecr|2033263083;100
07:48:46.308531;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;2513;options|nop,nop,TS|val|2033264075|ecr|136701623;0
07:48:47.302596;IP;BP-Linux8;;192.168.115;255;;23;;;64
07:48:47.303124;IP;192.168.115;2;BP-Linux8;;;23;;;64
07:48:47.303205;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];2513:2613;36;options|nop,nop,TS|val|136701873|ecr|2033264075;100
07:48:47.308668;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;2613;options|nop,nop,TS|val|2033265073|ecr|136701873;0
07:48:48.302593;IP;BP-Linux8;;192.168.115;255;;24;;;64
07:48:48.303114;IP;192.168.115;2;BP-Linux8;;;24;;;64
07:48:48.303189;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];2613:2713;36;options|nop,nop,TS|val|136702123|ecr|2033265073;100
07:48:48.308707;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;2713;options|nop,nop,TS|val|2033266072|ecr|136702123;0
07:48:49.302593;IP;BP-Linux8;;192.168.115;255;;25;;;64
07:48:49.303083;IP;192.168.115;2;BP-Linux8;;;25;;;64
07:48:49.303158;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];2713:2813;36;options|nop,nop,TS|val|136702373|ecr|2033266072;100
07:48:49.308608;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;2813;options|nop,nop,TS|val|2033267069|ecr|136702373;0
07:48:50.302591;IP;BP-Linux8;;192.168.115;255;;26;;;64
07:48:50.303166;IP;192.168.115;2;BP-Linux8;;;26;;;64
07:48:50.303240;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];2813:2913;36;options|nop,nop,TS|val|136702623|ecr|2033267069;100
07:48:50.308739;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;2913;options|nop,nop,TS|val|2033268069|ecr|136702623;0
07:48:51.302591;IP;BP-Linux8;;192.168.115;255;;27;;;64
07:48:51.303231;IP;192.168.115;2;BP-Linux8;;;27;;;64
07:48:51.303308;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];2913:3013;36;options|nop,nop,TS|val|136702873|ecr|2033268069;100
07:48:51.308735;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;3013;options|nop,nop,TS|val|2033269064|ecr|136702873;0
07:48:52.302599;IP;BP-Linux8;;192.168.115;255;;28;;;64
07:48:52.303136;IP;192.168.115;2;BP-Linux8;;;28;;;64
07:48:52.303214;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];3013:3113;36;options|nop,nop,TS|val|136703123|ecr|2033269064;100
07:48:52.308658;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;3113;options|nop,nop,TS|val|2033270062|ecr|136703123;0
07:48:53.302594;IP;BP-Linux8;;192.168.115;255;;29;;;64
07:48:53.303239;IP;192.168.115;2;BP-Linux8;;;29;;;64
07:48:53.303311;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];3113:3213;36;options|nop,nop,TS|val|136703373|ecr|2033270062;100
07:48:53.308718;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;3213;options|nop,nop,TS|val|2033271062|ecr|136703373;0
07:48:54.302593;IP;BP-Linux8;;192.168.115;255;;30;;;64
07:48:54.303092;IP;192.168.115;2;BP-Linux8;;;30;;;64
07:48:54.303181;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];3213:3313;36;options|nop,nop,TS|val|136703623|ecr|2033271062;100
07:48:54.308616;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;3313;options|nop,nop,TS|val|2033272061|ecr|136703623;0
07:48:55.302591;IP;BP-Linux8;;192.168.115;255;;31;;;64
07:48:55.303258;IP;192.168.115;2;BP-Linux8;;;31;;;64
07:48:55.303347;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];3313:3413;36;options|nop,nop,TS|val|136703873|ecr|2033272061;100
07:48:55.308811;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;3413;options|nop,nop,TS|val|2033273060|ecr|136703873;0
07:48:56.302594;IP;BP-Linux8;;192.168.115;255;;32;;;64
07:48:56.303120;IP;192.168.115;2;BP-Linux8;;;32;;;64
07:48:56.303197;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];3413:3513;36;options|nop,nop,TS|val|136704123|ecr|2033273060;100
07:48:56.308591;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;3513;options|nop,nop,TS|val|2033274058|ecr|136704123;0
07:48:57.302601;IP;BP-Linux8;;192.168.115;255;;33;;;64
07:48:57.303269;IP;192.168.115;2;BP-Linux8;;;33;;;64
07:48:57.303353;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];3513:3613;36;options|nop,nop,TS|val|136704373|ecr|2033274058;100
07:48:57.308664;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;3613;options|nop,nop,TS|val|2033275057|ecr|136704373;0
07:48:58.302592;IP;BP-Linux8;;192.168.115;255;;34;;;64
07:48:58.303106;IP;192.168.115;2;BP-Linux8;;;34;;;64
07:48:58.303182;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];3613:3713;36;options|nop,nop,TS|val|136704623|ecr|2033275057;100
07:48:58.308634;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;3713;options|nop,nop,TS|val|2033276056|ecr|136704623;0
07:48:59.302591;IP;BP-Linux8;;192.168.115;255;;35;;;64
07:48:59.303100;IP;192.168.115;2;BP-Linux8;;;35;;;64
07:48:59.303177;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];3713:3813;36;options|nop,nop,TS|val|136704873|ecr|2033276056;100
07:48:59.308596;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;3813;options|nop,nop,TS|val|2033277054|ecr|136704873;0
07:49:00.302593;IP;BP-Linux8;;192.168.115;255;;36;;;64
07:49:00.303178;IP;192.168.115;2;BP-Linux8;;;36;;;64
07:49:00.303251;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];3813:3913;36;options|nop,nop,TS|val|136705123|ecr|2033277054;100
07:49:00.308682;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;3913;options|nop,nop,TS|val|2033278052|ecr|136705123;0
07:49:01.302594;IP;BP-Linux8;;192.168.115;255;;37;;;64
07:49:01.303098;IP;192.168.115;2;BP-Linux8;;;37;;;64
07:49:01.303186;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];3913:4013;36;options|nop,nop,TS|val|136705373|ecr|2033278052;100
07:49:01.308554;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;4013;options|nop,nop,TS|val|2033279051|ecr|136705373;0
07:49:02.302592;IP;BP-Linux8;;192.168.115;255;;38;;;64
07:49:02.303157;IP;192.168.115;2;BP-Linux8;;;38;;;64
07:49:02.303253;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];4013:4113;36;options|nop,nop,TS|val|136705623|ecr|2033279051;100
07:49:02.308558;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;4113;options|nop,nop,TS|val|2033280049|ecr|136705623;0
07:49:03.302590;IP;BP-Linux8;;192.168.115;255;;39;;;64
07:49:03.303109;IP;192.168.115;2;BP-Linux8;;;39;;;64
07:49:03.303200;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];4113:4213;36;options|nop,nop,TS|val|136705873|ecr|2033280049;100
07:49:03.308517;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;4213;options|nop,nop,TS|val|2033281047|ecr|136705873;0
07:49:04.265296;IP;192.168.190.222;61604;BP-Linux8;ssh;[P.];116:152;1381;options|nop,nop,TS|val|2033282002|ecr|136698216;36
07:49:04.265640;IP;BP-Linux8;ssh;192.168.190.222;61604;[P.];1381:1449;152;options|nop,nop,TS|val|136706113|ecr|2033282002;68
07:49:04.270947;IP;192.168.190.222;61604;BP-Linux8;ssh;[.];;1449;options|nop,nop,TS|val|2033282007|ecr|136706113;0
07:49:04.302584;IP;BP-Linux8;;192.168.115;255;;40;;;64
07:49:04.303090;IP;192.168.115;2;BP-Linux8;;;40;;;64
07:49:04.303152;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];4213:4313;36;options|nop,nop,TS|val|136706123|ecr|2033281047;100
07:49:04.308456;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;4313;options|nop,nop,TS|val|2033282043|ecr|136706123;0
07:49:05.302591;IP;BP-Linux8;;192.168.115;255;;41;;;64
07:49:05.303176;IP;192.168.115;2;BP-Linux8;;;41;;;64
07:49:05.303256;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];4313:4413;36;options|nop,nop,TS|val|136706373|ecr|2033282043;100
07:49:05.308627;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;4413;options|nop,nop,TS|val|2033283042|ecr|136706373;0
07:49:06.302594;IP;BP-Linux8;;192.168.115;255;;42;;;64
07:49:06.303119;IP;192.168.115;2;BP-Linux8;;;42;;;64
07:49:06.303198;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];4413:4513;36;options|nop,nop,TS|val|136706623|ecr|2033283042;100
07:49:06.308629;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;4513;options|nop,nop,TS|val|2033284041|ecr|136706623;0
07:49:06.729348;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];36:72;4513;options|nop,nop,TS|val|2033284455|ecr|136706623;36
07:49:06.729875;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];4513:4741;72;options|nop,nop,TS|val|136706729|ecr|2033284455;228
07:49:06.735318;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;4741;options|nop,nop,TS|val|2033284460|ecr|136706729;0
07:49:17.921272;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];72:108;4741;options|nop,nop,TS|val|2033295640|ecr|136706729;36
07:49:17.921423;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];4741:4777;108;options|nop,nop,TS|val|136709527|ecr|2033295640;36
07:49:17.926687;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;4777;options|nop,nop,TS|val|2033295645|ecr|136709527;0
07:49:18.178045;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];108:144;4777;options|nop,nop,TS|val|2033295895|ecr|136709527;36
07:49:18.178168;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];4777:4813;144;options|nop,nop,TS|val|136709591|ecr|2033295895;36
07:49:18.183433;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;4813;options|nop,nop,TS|val|2033295900|ecr|136709591;0
07:49:18.296334;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];144:180;4813;options|nop,nop,TS|val|2033296012|ecr|136709591;36
07:49:18.296809;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];4813:4849;180;options|nop,nop,TS|val|136709621|ecr|2033296012;36
07:49:18.297980;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];4849:4893;180;options|nop,nop,TS|val|136709621|ecr|2033296012;44
07:49:18.298027;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];4893:4929;180;options|nop,nop,TS|val|136709621|ecr|2033296012;36
07:49:18.298064;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];4929:5037;180;options|nop,nop,TS|val|136709621|ecr|2033296012;108
07:49:18.298099;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];5037:5073;180;options|nop,nop,TS|val|136709621|ecr|2033296012;36
07:49:18.298340;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];5073:5141;180;options|nop,nop,TS|val|136709621|ecr|2033296012;68
07:49:18.302016;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;4849;options|nop,nop,TS|val|2033296017|ecr|136709621;0
07:49:18.303400;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;4893;options|nop,nop,TS|val|2033296018|ecr|136709621;0
07:49:18.303525;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;4929;options|nop,nop,TS|val|2033296018|ecr|136709621;0
07:49:18.303642;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;5037;options|nop,nop,TS|val|2033296018|ecr|136709621;0
07:49:18.303662;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;5073;options|nop,nop,TS|val|2033296018|ecr|136709621;0
07:49:18.303768;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;5141;options|nop,nop,TS|val|2033296018|ecr|136709621;0
07:49:21.488684;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];180:216;5141;options|nop,nop,TS|val|2033299199|ecr|136709621;36
07:49:21.488868;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];5141:5177;216;options|nop,nop,TS|val|136710419|ecr|2033299199;36
07:49:21.494204;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;5177;options|nop,nop,TS|val|2033299204|ecr|136710419;0
07:49:21.569847;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];216:252;5177;options|nop,nop,TS|val|2033299278|ecr|136710419;36
07:49:21.569933;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];5177:5213;252;options|nop,nop,TS|val|136710439|ecr|2033299278;36
07:49:21.575208;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;5213;options|nop,nop,TS|val|2033299283|ecr|136710439;0
07:49:21.664395;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];252:288;5213;options|nop,nop,TS|val|2033299369|ecr|136710439;36
07:49:21.664615;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];5213:5249;288;options|nop,nop,TS|val|136710463|ecr|2033299369;36
07:49:21.670156;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;5249;options|nop,nop,TS|val|2033299374|ecr|136710463;0
07:49:23.009946;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];288:324;5249;options|nop,nop,TS|val|2033300700|ecr|136710463;36
07:49:23.010122;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];5249:5285;324;options|nop,nop,TS|val|136710799|ecr|2033300700;36
07:49:23.015438;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;5285;options|nop,nop,TS|val|2033300705|ecr|136710799;0
07:49:23.656358;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];324:360;5285;options|nop,nop,TS|val|2033301343|ecr|136710799;36
07:49:23.656715;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];5285:5337;360;options|nop,nop,TS|val|136710961|ecr|2033301343;52
07:49:23.661967;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;5337;options|nop,nop,TS|val|2033301348|ecr|136710961;0
07:49:24.184472;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];360:396;5337;options|nop,nop,TS|val|2033301869|ecr|136710961;36
07:49:24.184775;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];5337:5421;396;options|nop,nop,TS|val|136711093|ecr|2033301869;84
07:49:24.190153;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;5421;options|nop,nop,TS|val|2033301874|ecr|136711093;0
07:49:27.496504;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];396:432;5421;options|nop,nop,TS|val|2033305178|ecr|136711093;36
07:49:27.496643;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];5421:5457;432;options|nop,nop,TS|val|136711921|ecr|2033305178;36
07:49:27.502018;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;5457;options|nop,nop,TS|val|2033305183|ecr|136711921;0
07:49:27.648245;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];432:468;5457;options|nop,nop,TS|val|2033305327|ecr|136711921;36
07:49:27.648420;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];5457:5493;468;options|nop,nop,TS|val|136711959|ecr|2033305327;36
07:49:27.653640;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;5493;options|nop,nop,TS|val|2033305332|ecr|136711959;0
07:49:27.792339;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];468:504;5493;options|nop,nop,TS|val|2033305466|ecr|136711959;36
07:49:27.792704;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];5493:5529;504;options|nop,nop,TS|val|136711995|ecr|2033305466;36
07:49:27.798037;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;5529;options|nop,nop,TS|val|2033305471|ecr|136711995;0
07:49:27.805741;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];5529:5613;504;options|nop,nop,TS|val|136711998|ecr|2033305471;84
07:49:27.811098;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;5613;options|nop,nop,TS|val|2033305483|ecr|136711998;0
07:49:29.008446;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];504:540;5613;options|nop,nop,TS|val|2033306672|ecr|136711998;36
07:49:29.008590;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];5613:5649;540;options|nop,nop,TS|val|136712299|ecr|2033306672;36
07:49:29.013990;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;5649;options|nop,nop,TS|val|2033306678|ecr|136712299;0
07:49:29.184362;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];540:576;5649;options|nop,nop,TS|val|2033306847|ecr|136712299;36
07:49:29.184481;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];5649:5685;576;options|nop,nop,TS|val|136712343|ecr|2033306847;36
07:49:29.189805;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;5685;options|nop,nop,TS|val|2033306852|ecr|136712343;0
07:49:29.440325;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];576:612;5685;options|nop,nop,TS|val|2033307100|ecr|136712343;36
07:49:29.440452;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];5685:5721;612;options|nop,nop,TS|val|136712407|ecr|2033307100;36
07:49:29.445778;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;5721;options|nop,nop,TS|val|2033307105|ecr|136712407;0
07:49:29.624326;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];612:648;5721;options|nop,nop,TS|val|2033307282|ecr|136712407;36
07:49:29.624438;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];5721:5757;648;options|nop,nop,TS|val|136712453|ecr|2033307282;36
07:49:29.629804;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;5757;options|nop,nop,TS|val|2033307287|ecr|136712453;0
07:49:29.752286;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];648:684;5757;options|nop,nop,TS|val|2033307409|ecr|136712453;36
07:49:29.752408;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];5757:5793;684;options|nop,nop,TS|val|136712485|ecr|2033307409;36
07:49:29.757751;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;5793;options|nop,nop,TS|val|2033307414|ecr|136712485;0
07:49:29.944129;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];684:720;5793;options|nop,nop,TS|val|2033307599|ecr|136712485;36
07:49:29.944370;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];5793:5861;720;options|nop,nop,TS|val|136712533|ecr|2033307599;68
07:49:29.949757;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;5861;options|nop,nop,TS|val|2033307604|ecr|136712533;0
07:49:35.480452;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];720:756;5861;options|nop,nop,TS|val|2033313118|ecr|136712533;36
07:49:35.480590;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];5861:5897;756;options|nop,nop,TS|val|136713917|ecr|2033313118;36
07:49:35.485814;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;5897;options|nop,nop,TS|val|2033313123|ecr|136713917;0
07:49:35.545611;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];756:792;5897;options|nop,nop,TS|val|2033313182|ecr|136713917;36
07:49:35.545696;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];5897:5933;792;options|nop,nop,TS|val|136713933|ecr|2033313182;36
07:49:35.550925;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;5933;options|nop,nop,TS|val|2033313187|ecr|136713933;0
07:49:35.672269;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];792:828;5933;options|nop,nop,TS|val|2033313307|ecr|136713933;36
07:49:35.672360;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];5933:5969;828;options|nop,nop,TS|val|136713965|ecr|2033313307;36
07:49:35.677596;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;5969;options|nop,nop,TS|val|2033313312|ecr|136713965;0
07:49:36.032135;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];828:864;5969;options|nop,nop,TS|val|2033313656|ecr|136713965;36
07:49:36.032257;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];5969:6005;864;options|nop,nop,TS|val|136714055|ecr|2033313656;36
07:49:36.037594;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;6005;options|nop,nop,TS|val|2033313661|ecr|136714055;0
07:49:36.560109;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];864:900;6005;options|nop,nop,TS|val|2033314172|ecr|136714055;36
07:49:36.560359;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];6005:6049;900;options|nop,nop,TS|val|136714187|ecr|2033314172;44
07:49:36.565635;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;6049;options|nop,nop,TS|val|2033314177|ecr|136714187;0
07:49:36.960208;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];900:936;6049;options|nop,nop,TS|val|2033314563|ecr|136714187;36
07:49:36.960520;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];6049:6125;936;options|nop,nop,TS|val|136714287|ecr|2033314563;76
07:49:36.965817;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;6125;options|nop,nop,TS|val|2033314568|ecr|136714287;0
07:49:37.576120;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];936:972;6125;options|nop,nop,TS|val|2033315167|ecr|136714287;36
07:49:37.576250;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];6125:6161;972;options|nop,nop,TS|val|136714441|ecr|2033315167;36
07:49:37.581576;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;6161;options|nop,nop,TS|val|2033315172|ecr|136714441;0
07:49:37.713900;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];972:1008;6161;options|nop,nop,TS|val|2033315301|ecr|136714441;36
07:49:37.714011;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];6161:6197;1008;options|nop,nop,TS|val|136714475|ecr|2033315301;36
07:49:37.719280;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;6197;options|nop,nop,TS|val|2033315306|ecr|136714475;0
07:49:37.800027;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];1008:1044;6197;options|nop,nop,TS|val|2033315386|ecr|136714475;36
07:49:37.800613;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];6197:6233;1044;options|nop,nop,TS|val|136714497|ecr|2033315386;36
07:49:37.803471;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];6233:6317;1044;options|nop,nop,TS|val|136714498|ecr|2033315386;84
07:49:37.803507;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];6317:6353;1044;options|nop,nop,TS|val|136714498|ecr|2033315386;36
07:49:37.803755;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];6353:6421;1044;options|nop,nop,TS|val|136714498|ecr|2033315386;68
07:49:37.806373;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;6233;options|nop,nop,TS|val|2033315391|ecr|136714497;0
07:49:37.808725;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;6317;options|nop,nop,TS|val|2033315393|ecr|136714498;0
07:49:37.808835;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;6353;options|nop,nop,TS|val|2033315393|ecr|136714498;0
07:49:37.808958;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;6421;options|nop,nop,TS|val|2033315393|ecr|136714498;0
07:49:39.087964;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];1044:1080;6421;options|nop,nop,TS|val|2033316645|ecr|136714498;36
07:49:39.088093;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];6421:6457;1080;options|nop,nop,TS|val|136714819|ecr|2033316645;36
07:49:39.093304;IP;192.168.190.222;61613;BP-Linux8;ssh;[.];;6457;options|nop,nop,TS|val|2033316650|ecr|136714819;0
07:49:39.584217;IP;192.168.190.222;61613;BP-Linux8;ssh;[P.];1080:1116;6457;options|nop,nop,TS|val|2033317139|ecr|136714819;36
07:49:39.584579;IP;BP-Linux8;ssh;192.168.190.222;61613;[P.];6457:6493;1116;options|nop,nop,TS|val|136714943|ecr|2033317139;36
