time;protocol;ip src;src port;ip dst;dst port;flags;seq;ack;options;length
11:42:46.924287;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];146047:147495;3397;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.924289;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];147495:148943;3397;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.924290;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];148943:150391;3397;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.924292;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];150391:151839;3397;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.924338;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];151839:153287;3397;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.924341;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];153287:154735;3397;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.924460;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];154735:156183;3397;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.924464;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];156183:157631;3397;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.924563;IP;www.aggloroanne.fr;https;BP-Linux8;;[P.];157631:157833;3397;options|nop,nop,TS|val|1512074386|ecr|102927796;202
11:42:46.925291;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];91476:92924;3902;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925300;IP;BP-Linux8;53329;www.aggloroanne.fr;;[.];;92924;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.925457;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];92924:94372;3902;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925462;IP;BP-Linux8;53329;www.aggloroanne.fr;;[.];;94372;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.925470;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];94372:95820;3902;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925472;IP;BP-Linux8;53329;www.aggloroanne.fr;;[.];;95820;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.925476;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];95820:97268;3902;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925478;IP;BP-Linux8;53329;www.aggloroanne.fr;;[.];;97268;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.925481;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];97268:98716;3902;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925483;IP;BP-Linux8;53329;www.aggloroanne.fr;;[.];;98716;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.925578;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];98716:100164;3902;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925580;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];100164:101612;3902;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925582;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];101612:103060;3902;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925583;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];103060:104508;3902;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925584;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];104508:105956;3902;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925626;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];105956:107404;3902;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925628;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];107404:108852;3902;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925630;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];148603:150051;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925634;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;150051;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.925741;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];150051:151499;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925747;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;151499;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.925754;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];151499:152947;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925756;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;152947;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.925760;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];152947:154395;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925762;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;154395;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.925766;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];154395:155843;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925767;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;155843;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.925771;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];155843:157291;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925773;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;157291;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.925777;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];157291:158739;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925778;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;158739;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.925782;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];158739:160187;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925784;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;160187;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.925788;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];160187:161635;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925790;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;161635;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.925888;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];108852:110300;3902;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925891;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];110300:111748;3902;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925894;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];111748:113196;3902;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925896;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];113196:114644;3902;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925897;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];161635:163083;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925899;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;163083;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.925906;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];163083:164531;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925907;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;164531;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.925911;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];114644:116092;3902;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925913;IP;www.aggloroanne.fr;https;BP-Linux8;;[P.];164531:165016;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;485
11:42:46.925915;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;165016;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.925919;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];116092:117540;3902;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.925920;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];117540:118988;3902;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.926019;IP;www.aggloroanne.fr;https;BP-Linux8;;[P.];118988:120076;3902;options|nop,nop,TS|val|1512074386|ecr|102927796;1088
11:42:46.926022;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];165016:166464;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.926025;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;166464;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.926031;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];166464:167912;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.926033;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;167912;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.926037;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];167912:169360;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.926039;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;169360;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.926043;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];169360:170808;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.926044;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;170808;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.926048;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];170808:172256;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.926050;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;172256;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.926054;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];172256:173704;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.926055;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;173704;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.926059;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];173704:175152;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.926061;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;175152;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.926065;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];175152:176600;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.926066;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;176600;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.926070;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];176600:178048;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.926072;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;178048;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.926173;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];178048:179496;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.926175;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;179496;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.926181;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];179496:180944;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.926183;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;180944;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.926187;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];180944:182392;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.926189;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;182392;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.926193;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];182392:183840;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.926194;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;183840;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.926199;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];183840:185288;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.926201;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;185288;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.926202;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];185288:186736;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.926203;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;186736;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.926204;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];186736:188184;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.926205;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;188184;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.926210;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];188184:189632;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.926211;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;189632;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.926212;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];189632:191080;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.926213;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;191080;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.926218;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];191080:192528;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.926219;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;192528;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.926220;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];192528:193976;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.926222;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;193976;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.926226;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];193976:195424;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.926228;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;195424;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.926323;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];195424:196872;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;1448
11:42:46.926327;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;196872;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.926334;IP;www.aggloroanne.fr;https;BP-Linux8;;[P.];196872:197070;3440;options|nop,nop,TS|val|1512074386|ecr|102927796;198
11:42:46.926335;IP;BP-Linux8;53328;www.aggloroanne.fr;;[.];;197070;options|nop,nop,TS|val|102927802|ecr|1512074386;0
11:42:46.929476;IP;par21s17-in-f14.1e100.net;https;BP-Linux8;;[S.];3516234293;3110754702;options|mss|1430,sackOK,TS|val|2618667212|ecr|102927800,nop,wscale|8;0
11:42:46.929503;IP;BP-Linux8;48264;par21s17-in-f14.1e100.net;;[.];;1;options|nop,nop,TS|val|102927803|ecr|2618667212;0
11:42:46.932388;IP;par21s17-in-f14.1e100.net;https;BP-Linux8;;[S.];3555806100;492124291;options|mss|1430,sackOK,TS|val|405988403|ecr|102927800,nop,wscale|8;0
11:42:46.932396;IP;BP-Linux8;48265;par21s17-in-f14.1e100.net;;[.];;1;options|nop,nop,TS|val|102927803|ecr|405988403;0
11:42:46.937769;IP;BP-Linux8;53324;www.aggloroanne.fr;;[.];;239216;options|nop,nop,TS|val|102927805|ecr|1512074385;0
11:42:46.938718;IP;www.aggloroanne.fr;https;BP-Linux8;;[P.];208112:209005;4438;options|nop,nop,TS|val|1512074389|ecr|102927800;893
11:42:46.939015;IP;BP-Linux8;53326;www.aggloroanne.fr;;[.];;157833;options|nop,nop,TS|val|102927805|ecr|1512074385;0
11:42:46.957459;IP;BP-Linux8;53327;www.aggloroanne.fr;;[.];;176852;options|nop,nop,TS|val|102927810|ecr|1512074385;0
11:42:46.964729;IP;BP-Linux8;53329;www.aggloroanne.fr;;[.];;120076;options|nop,nop,TS|val|102927812|ecr|1512074386;0
11:42:46.976728;IP;BP-Linux8;53325;www.aggloroanne.fr;;[.];;209005;options|nop,nop,TS|val|102927815|ecr|1512074389;0
11:42:46.987737;IP;BP-Linux8;53324;www.aggloroanne.fr;;[P.];5561:6033;239216;options|nop,nop,TS|val|102927817|ecr|1512074385;472
11:42:46.987859;IP;BP-Linux8;53326;www.aggloroanne.fr;;[P.];3397:3911;157833;options|nop,nop,TS|val|102927817|ecr|1512074385;514
11:42:46.988790;IP;BP-Linux8;53327;www.aggloroanne.fr;;[P.];3421:3932;176852;options|nop,nop,TS|val|102927818|ecr|1512074385;511
11:42:47.000676;IP;BP-Linux8;48264;par21s17-in-f14.1e100.net;;[P.];1:202;1;options|nop,nop,TS|val|102927820|ecr|2618667212;201
11:42:47.004365;IP;BP-Linux8;48265;par21s17-in-f14.1e100.net;;[P.];1:202;1;options|nop,nop,TS|val|102927821|ecr|405988403;201
11:42:47.009276;IP;www.aggloroanne.fr;https;BP-Linux8;;[P.];157833:158711;3911;options|nop,nop,TS|val|1512074407|ecr|102927817;878
11:42:47.011228;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];176852:178300;3932;options|nop,nop,TS|val|1512074407|ecr|102927818;1448
11:42:47.011372;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];178300:179748;3932;options|nop,nop,TS|val|1512074407|ecr|102927818;1448
11:42:47.011377;IP;BP-Linux8;53327;www.aggloroanne.fr;;[.];;179748;options|nop,nop,TS|val|102927823|ecr|1512074407;0
11:42:47.011385;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];179748:181196;3932;options|nop,nop,TS|val|1512074407|ecr|102927818;1448
11:42:47.011388;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];181196:182644;3932;options|nop,nop,TS|val|1512074407|ecr|102927818;1448
11:42:47.011390;IP;BP-Linux8;53327;www.aggloroanne.fr;;[.];;182644;options|nop,nop,TS|val|102927823|ecr|1512074407;0
11:42:47.011394;IP;www.aggloroanne.fr;https;BP-Linux8;;[P.];182644:183038;3932;options|nop,nop,TS|val|1512074407|ecr|102927818;394
11:42:47.012660;IP;par21s17-in-f14.1e100.net;https;BP-Linux8;;[.];;202;options|nop,nop,TS|val|2618667295|ecr|102927820;0
11:42:47.016309;IP;par21s17-in-f14.1e100.net;https;BP-Linux8;;[.];;202;options|nop,nop,TS|val|405988487|ecr|102927821;0
11:42:47.016873;IP;par21s17-in-f14.1e100.net;https;BP-Linux8;;[.];1:1419;202;options|nop,nop,TS|val|2618667300|ecr|102927820;1418
11:42:47.016879;IP;BP-Linux8;48264;par21s17-in-f14.1e100.net;;[.];;1419;options|nop,nop,TS|val|102927825|ecr|2618667300;0
11:42:47.016888;IP;par21s17-in-f14.1e100.net;https;BP-Linux8;;[P.];1419:2837;202;options|nop,nop,TS|val|2618667300|ecr|102927820;1418
11:42:47.016891;IP;BP-Linux8;48264;par21s17-in-f14.1e100.net;;[.];;2837;options|nop,nop,TS|val|102927825|ecr|2618667300;0
11:42:47.016985;IP;par21s17-in-f14.1e100.net;https;BP-Linux8;;[.];2837:4255;202;options|nop,nop,TS|val|2618667300|ecr|102927820;1418
11:42:47.016990;IP;BP-Linux8;48264;par21s17-in-f14.1e100.net;;[.];;4255;options|nop,nop,TS|val|102927825|ecr|2618667300;0
11:42:47.016997;IP;par21s17-in-f14.1e100.net;https;BP-Linux8;;[P.];4255:5673;202;options|nop,nop,TS|val|2618667300|ecr|102927820;1418
11:42:47.016999;IP;BP-Linux8;48264;par21s17-in-f14.1e100.net;;[.];;5673;options|nop,nop,TS|val|102927825|ecr|2618667300;0
11:42:47.017003;IP;par21s17-in-f14.1e100.net;https;BP-Linux8;;[P.];5673:6554;202;options|nop,nop,TS|val|2618667300|ecr|102927820;881
11:42:47.017005;IP;BP-Linux8;48264;par21s17-in-f14.1e100.net;;[.];;6554;options|nop,nop,TS|val|102927825|ecr|2618667300;0
11:42:47.020598;IP;par21s17-in-f14.1e100.net;https;BP-Linux8;;[.];1:1419;202;options|nop,nop,TS|val|405988491|ecr|102927821;1418
11:42:47.020604;IP;BP-Linux8;48265;par21s17-in-f14.1e100.net;;[.];;1419;options|nop,nop,TS|val|102927825|ecr|405988491;0
11:42:47.020699;IP;par21s17-in-f14.1e100.net;https;BP-Linux8;;[P.];1419:2837;202;options|nop,nop,TS|val|405988491|ecr|102927821;1418
11:42:47.020701;IP;BP-Linux8;48265;par21s17-in-f14.1e100.net;;[.];;2837;options|nop,nop,TS|val|102927825|ecr|405988491;0
11:42:47.020748;IP;par21s17-in-f14.1e100.net;https;BP-Linux8;;[.];2837:4255;202;options|nop,nop,TS|val|405988491|ecr|102927821;1418
11:42:47.020752;IP;BP-Linux8;48265;par21s17-in-f14.1e100.net;;[.];;4255;options|nop,nop,TS|val|102927826|ecr|405988491;0
11:42:47.020758;IP;par21s17-in-f14.1e100.net;https;BP-Linux8;;[P.];4255:5673;202;options|nop,nop,TS|val|405988491|ecr|102927821;1418
11:42:47.020760;IP;BP-Linux8;48265;par21s17-in-f14.1e100.net;;[.];;5673;options|nop,nop,TS|val|102927826|ecr|405988491;0
11:42:47.020762;IP;par21s17-in-f14.1e100.net;https;BP-Linux8;;[P.];5673:6554;202;options|nop,nop,TS|val|405988491|ecr|102927821;881
11:42:47.020764;IP;BP-Linux8;48265;par21s17-in-f14.1e100.net;;[.];;6554;options|nop,nop,TS|val|102927826|ecr|405988491;0
11:42:47.021342;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];239216:240664;6033;options|nop,nop,TS|val|1512074410|ecr|102927817;1448
11:42:47.021349;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];240664:242112;6033;options|nop,nop,TS|val|1512074410|ecr|102927817;1448
11:42:47.021551;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];242112:243560;6033;options|nop,nop,TS|val|1512074410|ecr|102927817;1448
11:42:47.021556;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];243560:245008;6033;options|nop,nop,TS|val|1512074410|ecr|102927817;1448
11:42:47.021557;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];245008:246456;6033;options|nop,nop,TS|val|1512074410|ecr|102927817;1448
11:42:47.021559;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];246456:247904;6033;options|nop,nop,TS|val|1512074410|ecr|102927817;1448
11:42:47.021560;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];247904:249352;6033;options|nop,nop,TS|val|1512074410|ecr|102927817;1448
11:42:47.021562;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];249352:250800;6033;options|nop,nop,TS|val|1512074410|ecr|102927817;1448
11:42:47.021563;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];250800:252248;6033;options|nop,nop,TS|val|1512074410|ecr|102927817;1448
11:42:47.021565;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];252248:253696;6033;options|nop,nop,TS|val|1512074410|ecr|102927817;1448
11:42:47.021569;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];253696:255144;6033;options|nop,nop,TS|val|1512074410|ecr|102927817;1448
11:42:47.021571;IP;www.aggloroanne.fr;https;BP-Linux8;;[P.];255144:255629;6033;options|nop,nop,TS|val|1512074410|ecr|102927817;485
11:42:47.021840;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];255629:257077;6033;options|nop,nop,TS|val|1512074410|ecr|102927817;1448
11:42:47.021844;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];257077:258525;6033;options|nop,nop,TS|val|1512074410|ecr|102927817;1448
11:42:47.021846;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];258525:259973;6033;options|nop,nop,TS|val|1512074410|ecr|102927817;1448
11:42:47.021847;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];259973:261421;6033;options|nop,nop,TS|val|1512074410|ecr|102927817;1448
11:42:47.021849;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];261421:262869;6033;options|nop,nop,TS|val|1512074410|ecr|102927817;1448
11:42:47.021850;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];262869:264317;6033;options|nop,nop,TS|val|1512074410|ecr|102927817;1448
11:42:47.021851;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];264317:265765;6033;options|nop,nop,TS|val|1512074410|ecr|102927817;1448
11:42:47.021854;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];265765:267213;6033;options|nop,nop,TS|val|1512074410|ecr|102927817;1448
11:42:47.021855;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];267213:268661;6033;options|nop,nop,TS|val|1512074410|ecr|102927817;1448
11:42:47.021857;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];268661:270109;6033;options|nop,nop,TS|val|1512074410|ecr|102927817;1448
11:42:47.021859;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];270109:271557;6033;options|nop,nop,TS|val|1512074410|ecr|102927817;1448
11:42:47.021860;IP;www.aggloroanne.fr;https;BP-Linux8;;[P.];271557:272042;6033;options|nop,nop,TS|val|1512074410|ecr|102927817;485
11:42:47.037555;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];272042:273490;6033;options|nop,nop,TS|val|1512074414|ecr|102927817;1448
11:42:47.037561;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];273490:274938;6033;options|nop,nop,TS|val|1512074414|ecr|102927817;1448
11:42:47.037757;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];274938:276386;6033;options|nop,nop,TS|val|1512074414|ecr|102927817;1448
11:42:47.037760;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];276386:277834;6033;options|nop,nop,TS|val|1512074414|ecr|102927817;1448
11:42:47.037762;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];277834:279282;6033;options|nop,nop,TS|val|1512074414|ecr|102927817;1448
11:42:47.037763;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];279282:280730;6033;options|nop,nop,TS|val|1512074414|ecr|102927817;1448
11:42:47.037765;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];280730:282178;6033;options|nop,nop,TS|val|1512074414|ecr|102927817;1448
11:42:47.037766;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];282178:283626;6033;options|nop,nop,TS|val|1512074414|ecr|102927817;1448
11:42:47.037768;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];283626:285074;6033;options|nop,nop,TS|val|1512074414|ecr|102927817;1448
11:42:47.037769;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];285074:286522;6033;options|nop,nop,TS|val|1512074414|ecr|102927817;1448
11:42:47.037780;IP;www.aggloroanne.fr;https;BP-Linux8;;[.];286522:287970;6033;options|nop,nop,TS|val|1512074414|ecr|102927817;1448
11:42:47.037781;IP;www.aggloroanne.fr;https;BP-Linux8;;[P.];287970:288455;6033;options|nop,nop,TS|val|1512074414|ecr|102927817;485
11:42:47.048729;IP;BP-Linux8;53326;www.aggloroanne.fr;;[.];;158711;options|nop,nop,TS|val|102927833|ecr|1512074407;0
